26,18,14,20,21,good
25,17,15,21,17,good
18,7,13,15,12,good
30,13,8,21,23,good
26,17,17,18,21,good
26,8,10,14,12,good
23,16,13,22,23,good
27,12,18,13,18,good
33,8,11,23,23,good
14,4,10,9,9,good
30,10,13,22,23,good
18,5,15,9,10,good
17,9,8,12,9,good
25,14,14,20,22,good
24,16,17,18,21,good
27,16,14,20,18,good
31,11,14,22,19,good
25,15,18,22,19,good
25,17,16,20,18,good
27,15,14,24,19,good
29,13,13,19,22,good
22,9,4,13,10,good
14,5,4,12,9,good
26,12,11,26,23,good
19,9,17,16,14,good
23,10,10,15,17,good
23,16,16,20,20,good
23,14,15,18,18,good
28,11,13,21,22,good
33,10,11,22,20,good
18,15,15,20,27,medium
12,15,20,28,12,medium
9,32,11,21,22,medium
13,20,19,17,16,medium
18,16,16,19,27,medium
19,28,19,12,18,medium
14,26,17,18,20,medium
24,14,15,20,22,medium
26,19,16,19,19,medium
23,29,16,18,11,medium
14,14,26,20,21,medium
24,15,16,19,24,medium
10,29,18,19,16,medium
26,16,16,21,18,medium
9,32,21,22,12,medium
10,31,24,21,13,medium
14,24,16,11,17,medium
10,30,23,11,22,medium
15,25,17,22,19,medium
24,24,20,10,19,medium
23,18,21,20,15,medium
14,16,27,19,20,medium
25,15,21,15,23,medium
14,13,23,23,26,medium
27,16,16,18,21,medium
29,15,15,20,20,medium
28,20,20,18,11,medium
20,27,18,10,12,medium
23,15,15,20,22,medium
24,30,24,9,12,medium
11,33,21,23,11,bad
25,21,18,16,15,bad
24,20,15,15,15,bad
10,31,23,19,13,bad
11,31,21,22,13,bad
16,25,15,16,11,bad
11,24,19,20,15,bad
11,28,24,21,14,bad
12,33,22,21,10,bad
12,27,25,23,12,bad
15,26,22,20,16,bad
16,26,18,23,13,bad
12,23,16,17,10,bad
18,26,19,19,15,bad
15,26,22,19,15,bad
14,28,23,20,12,bad
17,26,22,21,12,bad
16,26,22,21,12,bad
14,30,16,19,14,bad
18,24,20,19,16,bad
12,23,20,19,13,bad
15,26,22,18,17,bad
16,25,20,21,14,bad
16,26,15,18,12,bad
13,27,20,21,18,bad
13,27,18,21,16,bad
18,24,19,19,16,bad
17,26,22,20,14,bad
12,26,23,21,13,bad
10,27,19,18,12,bad

